1.190693551122018246e+00,-2.303240197718681714e-01
-4.269723375069473525e-01,-1.200922233613252121e+00
-6.006962343926510739e-01,-1.346814284211484303e+00
-3.007946086533805352e-01,-1.404184547899319568e+00
2.360319052637771253e-01,-6.834749853079009618e-01
-3.453258711301217254e-02,1.133567508197868889e+00
7.819808478523664341e-01,-7.882870139437041512e-01
-3.339226427098686556e-01,-1.219248978083982804e+00
9.021451466872905112e-01,-5.193211158012651651e-01
-1.677011477348014090e-01,-8.530600514299643278e-01
-6.267261037119587451e-03,1.032727477806257843e+00
4.056432215464092494e-02,7.644878218206050402e-01
-4.655970232662931529e-01,1.172329479400779917e+00
1.026228067492624296e+00,-1.328346845844679824e-01
-5.656931726639559121e-01,-1.447997379762551606e+00
1.478174690127534718e-01,3.798475451481753140e-02
2.052143426101690205e-01,1.081066715501369346e+00
1.580971244767275241e-01,6.254846020667574891e-01
1.097158287229334839e+00,3.720494250295420385e-02
9.736651972682520695e-01,-8.456892669063486023e-01
-7.280937704783317643e-02,7.448384293952561297e-01
5.052377904426094135e-01,1.039291906996121728e+00
-8.053926465742022867e-02,-1.272274302027727400e+00
1.382538891835928041e+00,-4.579113723261774710e-02
1.287906245955487305e+00,-3.818148688699678391e-03
8.708834976376954584e-01,-2.788817513511930857e-01
5.039692831549995589e-01,-1.892966657611221404e-01
7.959824423150854700e-02,-1.280554077017727499e+00
1.331646004281452494e-02,-1.246046117594229674e+00
-2.165169317004287108e-01,1.366136007813577802e+00
4.805151662080880404e-01,6.802274728334121168e-01
6.557053854099756940e-01,1.273570193088267855e-01
1.607809315617612977e+00,3.308004012538345306e-01
4.588863094301713907e-01,-1.547541985804802955e+00
-3.714646900315755618e-01,-5.575495797147476118e-01
7.170070392051157704e-01,6.536537063833274264e-01
5.494788275403219568e-01,-1.132792346427625274e+00
-1.873648289172846482e-01,-1.408494956847488933e+00
-4.163223090097855489e-02,-1.093943095213582462e+00
-3.064912673505986729e-01,9.432252182850939803e-01
1.384166039148330807e+00,4.083042906338022471e-01
2.556694392449316844e-01,-1.098880137331444073e+00
1.501614660381001443e+00,-5.100438193354394495e-02
6.326764901422582410e-01,1.037755136828589553e+00
1.167993443908785373e-01,1.045961153153756706e+00
2.271303835870089327e-01,1.673064080402862697e+00
-7.219499874108246951e-02,-7.763698492904145265e-01
1.067942432597023483e+00,1.176783078548280459e+00
1.850154827642358502e+00,-2.027467755710928021e-02
-7.463938512935976155e-02,1.644214220245951985e-01
2.075207259515157165e-01,-4.553786633796833572e-01
7.651765475754830348e-01,-9.284120442012910868e-01
-5.534803000090470215e-01,-7.610758849709767793e-01
-9.358955559533581325e-02,-1.292507205272848125e+00
1.855416523601954512e-02,1.407013175003327676e+00
5.953876795515382625e-01,-6.096137523750839726e-01
5.072617168004333044e-01,1.026181084079720529e+00
-3.541356653881275185e-01,1.244931286330555498e+00
9.102812900984325051e-01,2.908512255998715879e-01
1.019431971295682166e-01,-1.488735361702775428e-02
-4.289674782632078021e-01,-6.646285290344597918e-01
1.142904678704684152e+00,2.433498886836264197e-01
-3.860986603840696474e-01,-1.358141216659891848e+00
1.081272698948564925e-01,-9.975418151044540549e-01
5.307334327217355652e-01,9.308744302593431330e-01
-1.889955368796193413e-01,-1.276902759263538689e+00
-3.001572844330021583e-01,-8.609052217696593345e-01
1.525007647130804056e+00,1.107450196592047187e-01
-5.163643575570974198e-01,-9.220554819467665641e-01
7.667998649790590537e-01,7.304729854584264270e-01
4.727923148866524095e-01,1.183482340142364642e+00
1.284920055662438221e-01,-1.239877611220196574e+00
-4.529197981779575777e-01,-1.179679508651758635e+00
1.130481480146277473e+00,3.599538643262266691e-01
-7.343829511175901104e-01,5.615385509235502060e-01
1.182559506678801053e+00,3.660963842993827377e-01
-1.641189430481624634e-01,-1.577749582123573635e+00
3.260516305801672288e-01,5.582090574249409798e-01
-1.056825932519902755e+00,6.001639900010945494e-01
6.742557792603624811e-02,-9.828892501881777433e-01
-1.325544794160193364e-02,-1.015374998046234323e+00
-4.213253927049942504e-02,5.798062315098724273e-01
1.306312022609129375e+00,6.248344972051812496e-01
-1.539834062863988141e-02,-9.425730450310628727e-01
1.532113787156618390e+00,5.869027162908479339e-02
1.064370221557612739e+00,3.431558769642907292e-01
-6.639667805835659520e-01,-1.133356354465565818e+00
2.813409772969603928e-01,8.105576509023459941e-02
1.129870830030287987e+00,5.630435225659012888e-01
1.590116265052528899e+00,-3.314935320987849598e-01
8.820772541638864928e-01,-2.183889092287114586e-01
-3.235325085072693896e-01,-1.140692015499368495e+00
5.398604121841339420e-01,-6.352860626074120498e-01
-6.288217786178051938e-02,1.344757990201244757e+00
9.513464046808045582e-01,3.343219159812720331e-01
1.283171913125455088e+00,3.100295338250035337e-01
-7.766209752409969358e-01,5.237046907673862384e-01
1.318683182050471026e-01,-4.744260787958397563e-01
6.923374836680800115e-01,-2.310932736959648848e-01
1.239253608641115667e+00,-2.535078366964009233e-01
-3.157000203529330418e-01,9.248488528003618869e-01
5.610745915484223190e-01,4.491384664526731907e-01
1.472399067388977245e-01,8.617790031227710035e-01
-4.019604161256986607e-01,1.252929379762988571e+00
-2.186526083060751080e-01,1.224305992638982543e+00
5.779745924083830033e-01,-9.308232583341166100e-01
-5.030122205842791905e-01,1.108600946440558843e+00
3.889049331364988760e-01,-4.274113263820028541e-01
4.443505708968396029e-01,-1.327080019473178663e+00
2.421498493838292188e-01,-1.209665475352281971e+00
1.570055284087645484e-02,5.155601505259248540e-01
-9.802921730367725184e-02,-1.249301524044815093e+00
1.460278401797512560e+00,-4.964514746413843382e-01
8.014905371083980157e-01,-7.095999786085006866e-02
5.398616438036361043e-01,-4.952808321463331720e-01
-1.664079623736233193e-01,-7.154902473866902035e-01
-3.109420097315516163e-01,1.518838462338589546e+00
5.278141535765070724e-01,-7.883248244013241202e-02
1.397252704695349124e+00,1.891676295631182225e-01
6.147481143172224272e-01,-1.247967976938482854e-01
3.511716831940762673e-01,-1.160780377257369489e+00
9.994848362900798922e-02,5.182993994404626603e-01
5.331988915677460250e-02,6.134839728585820273e-01
3.183506628270130756e-01,8.639266562336169741e-01
-1.339767918867270924e-01,1.172225787950835318e+00
3.126945082986071212e-01,1.323034493001517209e+00
-1.800987559123818152e-02,-3.319309353606502144e-01
9.089933540397117095e-01,1.318833793043692748e-01
9.172269532091050781e-01,-4.941787524451851654e-01
3.243864630807518079e-01,1.318548416914707255e+00
-5.361483340250081109e-02,8.496592986214575038e-01
9.109239798134650956e-02,1.210765040076188459e+00
6.653902971745515593e-01,-2.010586794886934481e+00
-3.266494123203115274e-01,-1.253264915534544555e+00
1.798035807168344435e+00,6.269143062973158154e-01
-4.854254990698875227e-02,-7.478793181384126854e-01
9.822513399501221487e-01,-5.791281420941261082e-01
7.722648810510127637e-01,-7.329158397804340641e-01
1.130345766860233692e+00,4.757646443322349761e-01
9.289573504644084156e-01,4.824274931265658539e-01
9.805802468991503540e-01,1.228664506288912892e-03
-3.434890044699492329e-01,-5.130001700732096381e-01
2.179346923649650436e-01,-1.142376834267849750e+00
2.149021145473735406e-02,-6.431981067752114978e-01
1.275327915855795302e+00,-1.148399591332120162e-01
-5.587112417158632827e-01,4.990772270294481228e-01
1.656765327495082873e+00,6.572465607254385223e-02
-1.221327033816403951e-01,5.217652886748530561e-01
-2.329153734548849997e-01,1.495127160036230363e+00
-2.444656914783310819e-01,1.610033689267629908e+00
1.695438835065415706e+00,1.854517287993777130e-01
1.111505341972099492e+00,-8.218799079302157029e-01
4.188453417792983302e-01,-4.199220925934410431e-01
-5.817269580725486361e-02,1.156029902029776402e+00
-2.898878825685676230e-01,9.868794682713526445e-01
5.848675379685602804e-01,-9.019050619661580503e-01
6.198661634104283280e-01,-2.512897303626236978e-01
5.742356682554712322e-01,7.812719690833573871e-01
5.969612969630632149e-01,9.518444309252458435e-01
1.544970625647413165e+00,-8.391015408342685777e-01
-7.094691091251267290e-01,-1.423780146407321645e+00
-4.331671905573628578e-01,-1.630680292402366893e+00
1.038986330109244349e+00,-6.259765141936790567e-01
6.630206592379790376e-01,1.565496281162577219e-01
-6.853342593115852033e-01,-8.889948524223167947e-01
6.601502695678025390e-01,-8.251653930561543282e-01
6.794937878494784478e-01,4.570311719039602538e-01
8.310512361169530848e-01,4.039891838670364166e-01
2.968117155609246716e-01,3.769572963257039611e-02
6.834327689811426909e-01,-8.962586825968795745e-01
-5.584352330946655840e-01,-7.634802544500277621e-01
4.167923456022999684e-02,-5.014504169729137040e-01
4.902644072253941054e-01,-3.596692425567685758e-01
1.123061699718128637e-01,8.071469346659435051e-02
7.313396297025739901e-02,-5.898615562036421123e-01
5.753414511171536239e-01,4.399244199610915507e-01
6.052942088223909334e-01,-6.331725515208304067e-01
-5.565700089216383262e-01,-5.250357331554778018e-01
-3.894471814455604530e-01,-1.091077401467212660e+00
7.390919613569953972e-01,-1.583037598525226741e+00
-2.876759168531448085e-01,-1.143035383506534330e+00
8.655970718059130542e-01,1.033099362663624232e-01
1.158350873617268295e+00,-1.523491318151697915e-01
3.414755928382373629e-01,-7.352191345848955173e-01
6.596992544574846740e-01,-1.479931313858264819e+00
5.068164688884446711e-01,-5.261007586182753215e-01
2.767439650886882041e-01,8.142131237007428357e-01
1.994006901987870783e+00,5.198731158285302412e-01
-3.315924342399821922e-01,9.189061681508204904e-01
9.335182737623026750e-02,-6.516743528081139214e-01
-4.309208421654571186e-01,1.144297814361543209e+00
8.469613168635712341e-01,2.656811691785997964e-01
-5.982977204817333666e-02,6.661200011085803840e-01
7.297715931536807865e-01,-2.626581893946411950e-01
1.189032056094394996e+00,-3.253472304460635067e-01
2.677759812976287512e-01,1.573913734400544273e+00
8.176604346737136320e-01,-1.809326943115473485e+00
-6.089455409101787176e-01,1.368809647643542071e+00
9.800600209724376066e-01,-1.513501876533339674e-01
-9.966114239821398726e-04,-7.119547224583320233e-01
7.563608522610245632e-01,-9.393976239436512277e-01
3.999249369479440652e-01,1.660147536465388929e-01
-1.149545461155017378e-01,-9.566778107477654780e-01
1.864268332601981104e+00,-4.713378677392560667e-01
1.391164284428415332e+00,3.786159949942535796e-01
-1.879137050950053789e-01,-8.599770132442232651e-01
-4.353063140785140561e-01,-1.085456133563300618e-02
3.843324140614770568e-02,-1.056844177415204644e+00
-1.962885664129092600e-01,-4.647790272608630646e-01
-2.518773363978034363e-02,-1.246810915347574822e+00
1.478743933553888779e-01,-1.363892509836155176e+00
9.486511603142495641e-01,1.436252762511935344e-01
-3.325786747713327385e-01,-7.376577755728832564e-01
-8.659093039278109583e-02,-4.564515160200635080e-01
5.512796309017018448e-01,-3.370327428132290359e-01
-9.165887221460367051e-01,6.702192998136548008e-01
8.258894633649349615e-01,-2.946185255950468651e-01
1.637215937571748769e+00,-2.563775234867625707e-01
1.207867838380915382e+00,1.240982372482954066e+00
1.259896572463529152e+00,1.630953698341195690e-01
-3.615477542913767550e-01,1.029517417463490903e+00
6.149933579904222070e-01,3.679095654912755559e-02
6.450641058189522381e-01,-1.081969745177539854e+00
3.358725214944983939e-02,-1.356571123266399503e+00
-2.110820316890746062e-01,-9.626263908051075902e-01
9.101321922595688729e-01,-5.573317906165227154e-01
2.363331837943127844e-01,1.991476492735234222e-02
-6.050885221639637490e-02,7.102419006635023457e-01
8.807936078752626186e-02,3.529585758113804594e-01
9.366922052622649320e-01,2.766705024512188804e-01
3.096879023409615517e-01,-9.295100077980921194e-01
-3.156294597871427965e-01,-1.039401480324991134e+00
8.949294517919112457e-02,1.773504040739999343e+00
1.071929145086913282e+00,3.903899914105833646e-02
-4.948791467798992483e-01,-1.027955667724084199e+00
-4.324188131331350160e-01,-7.263534638116913023e-01
3.729211549087954602e-02,-1.040346528257637182e+00
9.310861803429978378e-01,1.692985653201940499e+00
1.582728703887269273e+00,-2.591870315299992789e-01
7.436720340718266931e-02,1.030223962813880068e+00
-5.597945135776057901e-01,-6.945113468137422696e-01
9.024380536009951603e-01,-4.821032135655073936e-01
-5.022593011974952892e-01,-8.111132609852553799e-01
4.007795512683964834e-02,4.766996102026518356e-01
7.623516967064307426e-03,1.250166837693249100e+00
1.614059454302773755e+00,8.682912917899732186e-01
1.180318274537852430e+00,2.299727443404208094e-01
-7.427575073476972989e-01,-1.083011013549120882e+00
1.189829247857193906e+00,-7.412624783808516860e-01
1.141143189405440017e+00,-1.077090830575856417e-01
7.372868775335987834e-01,4.332966799119870871e-02
-4.869000543712719287e-01,-1.590020102993445317e+00
5.111195200387343984e-01,-1.038358194402940304e+00
-3.746024010522926856e-02,7.785167371025029093e-01
1.373302888912149911e+00,4.973571111609385587e-01
4.083359282838763815e-01,-6.292898809689735362e-01
2.913812659370815794e-01,-5.363261406340085191e-01
-7.544750123374867334e-02,-7.380655113914382781e-01
4.311366298599191293e-01,-7.507305088238573898e-01
1.141018187949816909e+00,-2.423292842968148286e-01
1.332438976531198582e+00,-6.657486780090239309e-01
2.885085428057618945e-02,-8.835177025788809591e-01
8.453239608032546704e-01,4.083719888976189427e-01
7.194465535055714900e-02,-6.980549892285801139e-01
1.971890720787017326e-01,-1.239329061658212439e+00
-2.561185993429326846e-01,-1.190088948255678680e+00
2.497182620727742552e-01,9.979940503339984614e-01
8.884134803822879567e-01,2.343512242842774596e-01
-4.229444132601506978e-01,9.439516182807754507e-01
-3.982434955727546799e-01,5.367132190895220756e-01
1.100900489524887504e+00,9.965349364583815650e-02
-2.604006983631899641e-01,9.854347986799155690e-01
2.629779485839705000e-01,-4.664392254629902146e-01
1.402298958495382886e+00,8.695905399355905452e-01
1.079355658620243796e-01,-1.190251319491826498e+00
-6.893417915158706055e-01,1.085815661688943612e+00
4.468124253364435389e-02,1.299170776252264625e+00
7.974282687021512217e-01,1.633951380925687591e+00
-3.425032688603059094e-01,-6.874420877122915385e-01
3.874334886009375145e-01,-1.178730224696777462e+00
-7.080555316817780387e-01,1.050844944406418513e+00
5.270518106494346267e-01,3.506799751291528322e-01
9.291958761696211822e-02,9.380333781208625155e-01
1.321539677338843033e+00,-1.846775393623859562e-01
-1.021157169939918286e-01,1.432906463859763946e+00
7.782749439317295792e-01,2.350583897487530660e-02
1.477182373599546183e+00,-6.963875876353683991e-02
1.033336656400850873e-01,1.005366716234743940e+00
3.722926981814507486e-02,-2.058568562042956129e-01
2.617272665976950186e-01,-7.129433592663274588e-01
-1.905418403254996451e-01,1.522178164415574297e+00
7.864318519124451345e-01,-1.125912806263917139e-03
7.895646908241502060e-02,-4.504607174276991088e-01
1.041787510248988857e+00,4.907256924173708512e-01
-3.795422467442425285e-01,-1.199249053885938165e+00
-5.016530906138205737e-01,4.038835940019719351e-01
-4.989190545535235888e-01,1.051325762758488436e+00
-7.195375758180810877e-01,-1.391013963355585803e+00
-5.218660992686078443e-02,1.654564314244076684e+00
4.353261048177929915e-01,-1.925488041181275811e-01
2.685111593765598936e-01,8.407914611750400002e-01
1.024945639391419805e+00,1.633517281359129700e-02
-3.473554124231347240e-01,-8.101175639228579417e-01
3.301943090546648890e-02,1.562480294045611284e+00
3.700262461889288201e-01,1.590430341323351371e+00
5.665307301825441844e-01,7.520347329750591836e-01
-3.592972225870043612e-01,-5.708663306702804752e-01
1.105874105649196082e-01,9.537807574812549039e-01
4.101081305403094651e-02,-3.590494741345054974e-01
1.153967738526529230e+00,-1.783803939622672363e-01
5.309911551486702630e-02,1.237489569670641831e+00
4.662219637201402839e-02,5.452066439349274596e-01
-2.598048371381793675e-01,1.642309416969006675e+00
1.027593336531889667e+00,-3.514172805018312418e-01
1.267885957847654455e+00,-1.534056889406053004e-01
-5.969065405740534708e-02,-9.174036614018696856e-01
6.121390798884281115e-02,-1.205264535667807113e+00
1.201938084011817454e+00,1.236065173178068320e-02
1.232878467076948398e-01,-9.494776425314530588e-01
2.160141789658263978e+00,6.058562833316666341e-01
5.180890878252532028e-01,7.291796519276241284e-01
-4.084437826881474054e-01,-8.617939164315894240e-01
8.286409462502224432e-01,-4.837946841023121336e-01
5.917360425902476462e-02,-1.261587633512949669e+00
-4.517444694689830564e-01,1.429052035510414820e+00
9.465374553785503853e-01,-3.840494739276074099e-01
3.604833239586534566e-01,-1.245173175093662321e+00
2.494029853268321661e-01,-5.286162307827304563e-01
1.282106761301671227e+00,5.531269392054691258e-02
5.163542320417404685e-01,4.389087999739289536e-01
-6.508918196764241770e-01,-6.949237406666546324e-01
3.237768406698535717e-01,1.000182257387380202e+00
-3.062963036086560620e-01,-7.647588061517458513e-01
-6.053727662618684224e-01,-7.536112594997556036e-01
-3.578579438261194068e-01,-1.229958923752895616e+00
3.257159585790087575e-01,-1.643806873585950568e+00
-3.299445537515549587e-01,1.102844298870748307e+00
9.872316342448242965e-01,8.958630316855835385e-02
6.088427697155445184e-01,1.061227402540943499e-01
1.706391170441873051e+00,-3.957444417965520767e-02
-1.884833392985207356e-01,-1.173152571743195427e+00
2.695253254130088871e-01,-1.692148717626511534e-01
-3.729452091832827776e-01,-1.056077845027834528e+00
-5.466829048403657465e-01,-3.688434486287448522e-01
7.769008252397080483e-02,-1.269930763881805369e+00
6.828093362931869637e-01,-8.561801289417335648e-01
1.338582918183047976e+00,-1.561204357648356134e-01
5.939573545054337433e-01,9.137887026944048474e-02
-7.154073908321729736e-01,-6.071113115606692201e-01
1.310293414038615212e-01,-5.430452833988187455e-01
-2.712519185246342612e-01,-8.663601604455676286e-01
-1.018427522941894869e-01,-1.191984219761685448e+00
1.131504581165854395e+00,2.112718769412316733e-01
3.961215229158313034e-01,1.409941854391649319e+00
1.225673523457175007e-01,-1.175668186433095341e+00
-1.569722725516363715e-01,1.058037516323868887e+00
9.785011634595139896e-01,2.512232939971567602e-01
1.231013851588405594e-01,-1.218070517740738712e+00
1.439615802097947705e+00,-1.334915260845502272e-01
-2.884659014277327627e-01,-5.043519897705488475e-01
3.948373978546648733e-02,-1.183322178273852554e+00
2.825402967646344354e-01,-2.739880346313680048e-01
-1.349822409455934125e-01,-1.625429501101062879e+00
1.004623377211661506e+00,-3.734670458079242250e-01
1.227648411780152965e-01,9.019452975397217465e-01
2.730660582885536813e-01,8.578108318365385010e-01
1.062284027352811411e-01,-6.688664415088998449e-01
-8.498762100286927357e-01,1.668948103515026649e+00
-2.261263376375879930e-01,-9.477736427088290228e-01
-5.822746801299628627e-01,1.081838306587562748e+00
-2.110625586330548420e-01,-1.858982339409513962e-01
7.246708400075969614e-01,2.525726502924882100e-01
-2.414609500625447200e-02,1.004632067132514406e+00
-4.385339999175041220e-02,1.739186834049259112e+00
1.113210696000164895e-01,-6.246795155970157332e-01
1.246797340543544186e+00,-6.297962268903440908e-01
1.694352566944229421e-02,-7.932511284347543157e-01
1.446995498804056535e+00,9.269452595348204316e-02
-2.211463171276976947e-01,-1.716410360381963596e-01
1.250074805958340418e+00,8.171530580824382106e-02
1.127818476848540530e-01,-6.619743778847360094e-01
-1.402414398759298242e-01,-1.148430757396583735e+00
-2.024459778734104265e-01,-1.495068900017898939e+00
-5.242532939325555974e-02,-8.932972848800190269e-01
-4.114465846142190131e-01,1.079943798512093656e+00
3.206762205889315265e-01,6.125055007248561001e-01
4.273915683601367532e-01,1.434085388623153046e+00
3.752237576444673595e-01,-1.310207829837489513e+00
1.411326241074412069e+00,1.694506474334442903e-01
2.088172073927039088e-02,-1.789586819928412176e+00
-1.518842966632826808e-01,-1.429084533743986363e+00
1.042891371029368436e-01,-1.190808098276043836e-01
-1.333605871406164933e-01,9.100108179415162812e-01
1.052274901691329756e+00,-5.294240749535324975e-01
-2.761443825715105826e-01,-1.475141203280099678e+00
3.584780000030353686e-01,4.155195016564319221e-01
6.830654396795501349e-01,-2.459252781364970331e-01
9.480602883278144155e-01,-1.878719436620370775e-01
-5.947292222017420693e-01,1.515482742788807347e+00
1.246391761459551883e+00,5.379860003067933327e-01
9.934384753698131121e-01,1.021541663713957160e+00
2.920907697147889781e-01,-1.312335235415647450e+00
-1.959556974696545772e-01,-6.967311279115865341e-01
-3.731848831970796532e-01,1.460814162057413323e-01
4.288817714731609221e-01,1.894585338094304294e+00
-2.369124380002060326e-01,9.437023581878127843e-01
-4.511819504386948426e-02,4.557849192706754371e-01
1.680658157056399649e+00,-7.337963365663571769e-02
-6.941075263604417067e-01,-1.019610220984697779e+00
1.163349746855155020e+00,1.250221380676181659e-01
3.962467195179435464e-01,-4.208886887038465474e-02
1.715528616056768652e+00,-1.273499276145713954e-01
-1.980577706021934004e-01,1.244243708973701734e+00
5.478265644271023138e-01,-6.144885255233358823e-01
4.716141101482677067e-01,5.936706741745795268e-01
-5.223706750153731676e-02,-1.056398965915599897e+00
1.951364879112591488e-01,-1.033736316819959367e+00
-5.945979980171668400e-01,-4.177870993436071378e-01
4.410937005658695509e-01,-1.299028576068841812e+00
6.817851415174240592e-02,-2.052406968145049637e-01
-3.758352381227124672e-01,-1.128127069855073827e+00
8.397911564533480644e-02,-1.599635665802616735e+00
1.462729807018910699e-01,1.129106389208676786e+00
-5.162297222152871790e-01,5.452048684930326239e-01
2.777104679693913059e-01,1.011648559655158097e+00
7.769617088238160718e-02,9.689701130563219689e-01
4.896469826221325761e-01,-3.582172067759268330e-01
1.304980201053438149e+00,-5.290522601647212886e-01
-3.161714915580911972e-02,-7.525318660249313840e-01
-5.816603977628732602e-01,1.096965971770282655e+00
9.545599681656109781e-02,-3.894035278646978959e-01
8.107241315598017195e-01,-6.053376072612307590e-01
1.098759663005636877e+00,-7.099369726434696937e-02
3.072445449016436014e-01,1.040653920244258623e+00
6.435416926928569925e-01,-9.198227502164888492e-01
1.358125042246197456e+00,-6.931971414215243321e-02
-1.036813723588454333e-01,1.167881710428086306e+00
1.876031287530469216e+00,5.081417431708871169e-01
1.365596632191445892e-01,-1.140460347913438560e-01
7.549689404563857398e-01,-1.260014633927315497e+00
1.651730341760821938e-02,8.862750693894484444e-01
-3.252622951112427163e-01,9.093311389957484669e-01
-2.048723047721238422e-01,1.111473292637480403e+00
